x0;y;y_hat;right
[26,35,33,17,23,23,-41,-2,23,-1,20,-6,-48,-14,50,-39,48,48,28,-8,8,0,24,5,46,-45,49,-23,-33,0,35,-49,-19,-31,0,-27,33,46,5,0,9,-30];39;35;False
[-40,2,26,-20,17,-33,42,-21,0,-8,-34,-29,-48,-40,-26,9,28,7,29,50,0,49,0,-35,5,39,-49,1,-47,26,-40,-3,-15,-6,-12,-48,41,24,9,-19,31,-22,45,0,0,0,32,-27,31];45;42;False
[-15,42,-40,0,6,31,0,-27,-23,6,-15,7,-38,-43,0,9,-12,25,-35,0,-19,-42,13,-29,-15,6,-33,-5,-20,-32,16,-40,43,-4];19;27;False
[-15,5,-38,-50,-50,-26,4,21,-17,-14,-12,-20,-9,-27,24,-46,-32,13,6,-32,-26,-23,-47,0,24,-31,39,-49,26,0,-1,44,0,-11,-21,13];32;29;False
[0,0,0,46,0,0,37,0];7;7;True
[-22,-20,45,-16,39,-16,19,29,-2,-4,0,35,28,12,11,1,-2,42,0,-32,-5,0,46,-46,0,-47,-4,-40,-44,-24,-27,-48,-49,10,-22,38,-4,3,38,18,26,-27];24;35;False
[-46,23,-37,0,38,-45,36,0,-33,0,27,-11,13,-21,38,-6,19,19,-12,44,-16,-4,14,24,49,0,0,6];26;26;True
[11,0,0,5,10,0,14,0,-27,0,18,-49,3,31,48,23,-49,-17,-20,-40,24,-48];9;15;False
[0,-15,-13,-1,13,-8,35,-10,-48,-23,48,38,30,22,0,15,-15,-2,0,17,-49,19,40,-40,0,8,-24,-17,-33,-44,-42,42,20,47,-16,36,0,-20,19,12,-4,44];36;35;False
[-4,0,5,-7,-31,0,0,3,0,-22,34,0,0,19,-26];12;10;False
[29,-11,35,0,0,11,-27,49,16,-1,17,0,0,-43,0,16,32,-4,0,-46];18;13;False
[0,24,-29,30,0];4;4;True
[-38,13,11,32,38,1,-32,-20,0,42,-37,-8,-45,37,-22,14,-39,-24,-10,-38,48,-50,-26,31,-19,3,-39,-47,-4,11,-23,-28,-40];8;26;False
[0,19,-17,0,-20,0,-37,7,-46,-40,0,28,-30,26,-47,22,13,-7,3,32,-25,37,5,19,-42,-34,2,46,0,46,27,30,45,42,-13,-42,-38];28;30;False
[0,0,0,-14,0,-24,0,25,-29];6;7;False
[-45,-4,44,50,12,0,17,16,0];8;8;True
[-3,37,20,29,-27,11,-47,12,0,-39,37,43,25,36,35,-14,-2,0,-4,-25,20,-36,26,33,7,40,-30,43,-2,6,43];17;24;False
[5,-29,48,5,0,-29,21,-50,-2,0,4,-29,0,-36];12;8;False
[32,0,-8,0,8,0,-7,32,-3,42,-47];5;6;False
[-5,-31,-37,-39,44,0,0,-45,-9,-16,44,13];6;8;False
[5,23,17,27,-38,4,32,-24,-39,12,38,20,0,27,18,44,22,0,22,-18,14,5,-43,31,11,0,8,-37,35,-2,10,-9,-15,-20,4,-45,42,-42,0,39,15,-26,-34,-46,17];38;38;True
[-27,-11,-18,-9,-24,4,-34,-34,-45,-38,44,-26,45,-23,-24,-24,-25,-37,-39,50,48,22,-41,0,-50,8,0,0,-43,22,-12,-18,1,47,0,48,-21,-26];34;31;False
[-23,36,-32,-46,44,-38,50,7,46,-29,-49,2,-38,-27,0,-41,36,42,0,50,-48,-15,0,-45,-47,12,-21,-7,-37,10,39,10];22;25;False
