x0;y;y_hat;right
[-238,175,646,690,-267,-686,339,752,-358,121,-738,224,-202,-544,-752,-488,-806,294,328,793,-570,234,472,-742,-812,-665,454,202,656,197,-900,-438,978,-295,-744,-460,112,-456,80,361];9;9;True
[-334,-76,-128,-268];0;0;True
[-62,686,627,-504,498,-658,702,612,-65,746,622,-367,992,-278,982,-754,-366,882,746,-224,-248,-804,306,976,-75,42,152,308,-970,-788,148,528,471,20,-76,280,-883,781,-46,138,-127,400,676,-112,396,528,-396,178];8;8;True
[542,-850,-548,316,-978];0;0;True
[333,787,-741,-183,413,475,519,-325,-105,-895,473,523,-149,-499,585,345,-317,-817,-713,197,71,-269,77,-511];24;24;True
[517,-963,-121,167,415,798,-666];5;5;True
[-16,-296,-400,-534,236,962,-148,-314,620,-260];0;0;True
[-649,161,991,-755,241,-365,189];7;7;True
[388,656,-2];0;0;True
[724,279,419,879,43,-963,351,-689,60,-642,617,-245,-293,-254,630,-38,-12,-440,-37,-416,242,-331,190,287,484,-285,-515,413,739,796,854,-912,27,-931,-15,214,-233,-811,619,-229,515,-125,-593];27;26;False
[707,718,-184,-701,939,742,842,-434,-292,-502,-376,354,120,48,171,281,157,-449,372,-478];7;6;False
[911,461,277,341,-987,-373,-705,-73,-793,-269,735,-915,-371,-995,333,27,-931,493,-331,699,475,-117,-69];23;22;False
[-110,-305,-80,-476,-856,843,-240,-93,983,-544,455,518,216,-505,-891,-724,-764,222,398,-150,-35,-175,-294,-79,297,-666,109,-439,-100,-907,-297,249,64,684,-89,525,723,303,-480,614];20;20;True
[117,583,515,-445];4;4;True
[726,402,-518,-962,-340,-897,232,-839,-444,-581,-97,943];5;4;False
[96,688,1,-686,-39,-402,-505,837,471,-705,162,358,-658,-858];6;6;True
[-962,-756,-496,956,-660,322,629,256,-619,548,54,-720,248,-202,-496,30,89,-426,572,232,-298,938,756];3;3;True
[-97,149,-847,619,-245,535,736,766,176,596];6;6;True
[-784,394,133,120,362,-202,-447,-520,879,699,-980,406,159,-128,-276,-472,212,737,-115,-593,837,718,376,304,998,274,72,-940,125,805,734,230,251,906,-840,-352,-263,-716,149,88,-648,402,-989,-868];15;15;True
[52,526,-214,-166,-260,242,354,204,-26,-148,-614,428,150,-67,-714,720,-79,-576,-846,-876,-966,-666];2;2;True
[-623,-431,581,657,-333,417];6;6;True
[-842,-526,-216,-942,278,-690,950,-99,874,878,198,998,-892,885,28,-618,748,682,158,-204];2;2;True
[-329,169,-977,-577,547,637,601,-613,-51,-981,-905,865,-11,-169,-403,929,783,-477,-711,-765,-347,-73,-293,-807,905,-287,-775,-623,-771,-933,-459,-327,85,763,-795,149,893,527,-111,-747,199,9,-425,803,297,-455,195];47;47;True
[355,13,87,-331,-131,635,21,-287,603,-881,-533,-291,-7,-495,-679,-503,593,-809];18;18;True
[-608,-395,912,390,-477,-319,400,-552,983,-84,-554,-500,438,-996,-776,394,302,253,-674,886,-630,-58,-927,-207,-242,706,-650,-710,43,-226,352,94,-642,68,348,-480];8;7;False
[834,752,-462,950,242,-602,-310,504,-774,564,-728,-774,796,-220,186,720,470,-490,-844,-462,988];0;0;True
[479,-549,883,-963,-969,838,-175,721,-91,-883,-149,768,92,469,147,663,571,216,358];14;14;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-52];0;0;True
[-843,437,991,-787,-579,-579,-581,-947,527,-595,73,-83,477,915,77,-641,59,-441,-655,-893,349,623,-339,-369,-807,917,817,-191,977,-13,221,415,591,623,333,675,-177,717,237,-813];40;40;True
[-261,-880,298,-417,-177,110,-113,-201,657,-115,-735,837,627,-651,571,-107,605,-698,415,-193,-797,-959,144,-695,513,-882,328,771,173,-175,849,273,-432,-131,-957,-783,-577,159,-105,-409];32;34;False
[-416,-621,-899,838,-39,791,-30,790,835,-559,-47,-765,-267,3,585,-271,741,603,183,237,185,-733,601,-20,37,-921,788,975,725,937,837,-199,-51,-185,129,-408,815,861];31;33;False
[520,-358,946,652,510,-398,694,-653,68,696,988,-258,928,-208,-708,588,758,996,-752,-748,-310,192,-613,914,262,-938,738,474,740,-384,-24,-66,396,536,-942,-742,102,764,-662,-488,966,480,-336,298,-112,-915,128,246];3;3;True
[-941,-65,-775,27,-619,553,-207,-802,191,-681,-273,-953,-293,-884,929,-953,-945,801,543,795,791,-581,969,-147,-95,859,-769,-845,-834,-177,-307,7,195,-102];30;32;False
[433,716,-393,326,74,-975,-928,-355,454,-273,-134,52,-336,208,-348,-721,-528];6;6;True
[-894,906,-557,73,-119,994,72,-455,135,885,-735,77,-225,-553,275,381,837,835,-371,890];15;15;True
[-483,575,969,667,815,-117];6;6;True
[8,-912,656,198,650,-308,482,612];0;0;True
[-294,642,856,154,492,896,-346,878,896,418,996,-446,-138,422,242,-834,562,-352];0;0;True
[168,70,442,-972,340,252,626,92,-912,970,-929,-126,540,-54,-551,299,276,612,-168,-922,-852,-30,-28,-7,-60,169,-724,980,496,-241,72,220,-628,578,-180,-544,-268,48,-643,339,-65,63];10;9;False
[949,-1000,393,729,-901,672,-122,304,657,-791,-645,143,82,-311,897,805];11;13;False
[-466,-813];1;1;True
[820,-904,-138,469,-411,-266,-770,-812,258,-142,298,-999,745,-356,492,-791,-996,867,31,-788,-304,-34,-122,218,311,326,470,-687,367,496,-936,406,-596,647,-672,434,-544,-856,-330];11;11;True
[595,-325,-653,897,569,-5,307,-651,877,849,283,-285,647,697,-969,801,881,715,913,577,-927,83,-517,-877,-249,-67,-197,11,897,-49,411,845,145,-421,479];35;35;True
[577,415,223,-907,-943,-659,535,-439,491,-157,579,399,-91,-25,109,405,279,-819,-465,-307,507,-763,-833,-69,-19,-59,847,895,-165,921,-627];31;31;True
[350,-688,-908,-639,490,626,466,10,342,466,-710,650,-750,298,-992,-1000,-254,-346,2,-272];1;1;True
[504,842,-822,-604,372,140,384,-736,-486,654,-414,236,377,130];1;1;True
[832,-297,-566,183,-316,205,771,-890,780,248,-919,-891,-332,403,562,-345,51,141,555,-945,-553,-185,-657,-353,107,-10,298,-123,19,169,271,-706,-384,-793,-244,-451,353,227,619,533,879,823,359,995,880];31;29;False
[-96,492,-991,977,177,-790,-196,390,-310,-496,-508,936,310,552,807,428,-735,-84,-447,-152,-104];6;6;True
[-141,-851,373,-827,101,-413,-809,57,-949,689,-953,-419,-305,333,417,621,-787,-633,855,-647,251,929,-133,-73,645,-243,69,373,-257,-725,521,-243,409,-679,-929,-965,875,117,-283,881,47,895,539,-677,189,225];46;46;True
[773,-212,-573,-355,501,507,123,601,-23,-880,-108,443,-381,-251,-566,-545,605,-784,-383,-431,-81,995,329,283,-219,-261,-611,-289,861,57,-451,-201];27;27;True
[458,-765,33,243,-964,-867,38,233,-901,192,606,-696,568,-10,749,-944,-27,967,-17,784,-968,500,-313,-76,-421,356,-900,291];13;15;False
[-126,-980,-897,-772,487,-632,-547,-755,-901,216,-541,226,697,63,-616,933,-164,721,124,-140,-290,-333,398,251,409,412,194,235,-760,489,-325,609,363,330,219,-192,-455,805,-153,561];23;25;False
[791,467,223,13,-631,354,582,441,105,747,305,601,-667,-709,-998,30,393,487,253,-599,-949,-397,981,639,-825,-291,219,397,637,-641,348,-727,-164,-131,227,-371,-218,899,-135,479,887];34;34;True
[-522,991,556,-414,-985,-431,-904,770,638,-83,172,485,-596,561,811,-543,396,592,574,-264,972,-49,328,-806,193,-564,-87,-948,-148];11;10;False
[200,-238,-152,-482,26,898,-16,95,413,981,-515,830,-174,-905,-178,-807,-476,-175,611,-435,568,-57,59,-838,-294,967,-332,108,-697,-961,-525,-878,-73,571,-2,-785];18;17;False
[702,-512,796,-927,164,226,814,679];2;2;True
[-555,814,-698,49,831,-957,57,980,-63,-139,-666,-715,34];8;7;False
[-358,-322,798,-702,-138,206,450];0;0;True
[-293,800,586,-934,136,-921,-928,952,926,756,542,604,-766,-458,861,-120,-822,882,271,261,85,-628,104,602,158,-999,-80,546,190,316,122,-282,-166];7;6;False
[836,262,-18,946,358,610,-964,-754,634,-892,-275,0,170,-972,134,-466,463,-216,-844,-128,451,-384,-468,747,565,-338,163,-784,886,-400,-866];6;6;True
[653,861,306,-665,917,552,-410,-547,745,877,418,-39,-811,-20,-159,-952,630,-725,67,726,-412,56,371,-947,715,-931,208,-457,-995,431,-210,-864,632];19;18;False
[36,-264,153,-664,826,-456,-344,135,922,638,-516,158,122,-164,-342,966,-958,-345,-810,474,942,-171,413,-792,586,-587,306,-866,-688];6;6;True
[-589,560,102,228,72,436,-915,-180,583,-870,-630,117,-157,98,132,423,-495,367,-503,532,859,-500,-547,-12,-284,-974,-838,204,953,-42,-267,-65];14;13;False
[744,850,658,-216,-178,550,-388,600,454,-586,-572,-872,-486,968,416,-164,-120,-56,-6,-6];0;0;True
[765,120,447,-163,-343,-359,773,-641];7;7;True
[267,135,-804,-61,-630,555,-181];5;4;False
[681,318,-860,794,-771,-171,-168,-618,-23,685,-165,-461,-775,27,-161,-377,-435];12;11;False
[396,-970,-636,-861,-462,668,-196,-338,348,863,921,166,-18,556,-111,998,568,78,-770,226,-558,-732,628,-30,-436,-822,-924,-37,-214,-826,707,633,-222,402,-164,540,620,-812,477,615];9;8;False
[531,847,-80,-597,-623,154,-46,492,916,943,875,-107,-804,474,-250,279,-722,-611,501,-476,885,62,-537,-817];13;13;True
[864,-689,620,-65,970,-894,-953,-920,378,-515,-823,270,599,-712,985,-485,-727,-498,252,172,-567,718,462,-252,-6,236,-92,999,-492,910,942,803,-486,-364,-893,-490,-78,-168,-292,224,-360,-122,774,644,-546];13;13;True
[54,-562,-782,956,416,398,-178];0;0;True
[963,251,335,909,575,261,-817,65,492,-923];9;8;False
[320,-857,-31,-554,-948,-311,-681,299,-937,567,692,-384,157];8;8;True
[671,-102,279,604,953,-538,809,-601,-907,650,479,-940,621,-803,365,-523,-917,-803,-867,809,125,-221,-537,581,-771,931,-801,747,431,-146,218,99,-517,533,292,819,358,-347,484,67,-695,181,547];33;30;False
[-130,-657,158,149,-634,-409,261,499,-721,747,-567,726,209,152,83,850,-855,-817,-459,-379,-363,194,508,-191,-47,239,-154,486,-589,-721,79,138,325,317,-598,-517,-605,445,809,-970];27;28;False
[668,96,-762,-394,-378,-728,356,640,272];0;0;True
[-214,700,352,852,-896,394,-224,-436,-70,678,236,-50,-336,-627,-274];1;1;True
[347,241,531,377,564,834,-30,-310,66,777,971,-205,640];7;7;True
[132,-422,651,-990,606,-774,682,-490,674];1;1;True
[814,-575];1;1;True
[469,634,497,-72];2;2;True
[-769,529,133,-527,-811,-229,41,889,-319,-9,-819,307,733,377,259,651,-445,605,-351,125,-765,835,951,-467,-201,765,657,603,-817,925,-637,103,483,-723,-401,545,777,231,-883,-459,-799,479,-859,-601,-87,143,239,-533,-593,-465];50;49;False
[687,-729,-505,-393,-359,715,-675,127,805,605,513,-157,-341,777,-157,749,-743,471,661,439,127,927,-815,347,933,-125,-603,333,-689,537,-275,-31,-847,681,-197,-123,-843,-23,-419,-411,-563,-957];42;42;True
[-582,-814,-444,-510,185,-138,274,-100,-676,362,168,-56,172,682,754,672];1;1;True
[-885,326,704,666,34,-425,986,-86,-975,-261,-957,395,998,-357,-285,170,808,294,946,-270,-81,-266,-504,-888,-536,884,0,22,-401,-594,364,43,247,-521,197,52,-347,82,-306,190,159,92,-898,-834];16;15;False
[-32,-48,120,-462,902,-6,-662,-784,364,728,498,-980,496,-890,408,770,-702,-34,-578,64,966,-36,-594,706,436,204,608,-408,-744,812,846,-778,-738,656,608,-468,962,-900,610,-328,846];0;0;True
[-508,-916,-132,-2,142,618,766,-916,-734,-576,77,374,894,674,-820,-552,904,366,418,-558,-216,980,90,-272,441,118,483,-787,-234,12,302,653,-108,816,642,361,542,304,-348,-966,-222,802,48,-157,-393,892,358];8;8;True
[-288,581,263,55,-891,-325,331,-354,-829,824,-383,215,-173,-365,769,-796,-844,347,-393,317,289,261,-903,-239,-238,663,-853,787,986,-791,-339,563,927,477,199,-77,175,-471,-969,507,649,131,-329,-3,-879];38;37;False
[-964,-254,805,553,46,-200,-146,635];3;3;True
[54,-132,-874,794,-516,-908,762,422,-572,370,4,-231,-740,-566,-228,-736,835,552,46,540,888,-802,300,-54,-800,978,580];2;2;True
[892,-508,254,847,-872,789,754,908,20,65,665,381,-256,46,-728,938,-154,960,-434,940,-391,328,944,-322,-563,188,-306,-406,-926,504,900,-932,-624,397,-704,-307,-995,-536,602,85,-421,-753];13;15;False
[-157,221,247,-73,-611,289,-927,-119,881,-411,627,455,105,-551,3,597,127,-949,-983,-271,-327,241,965,453,-391,253,289,-21,95,583,-171,-311,847,865,-789,709,-855,-487,577,-261,-281,-67,-155,603,657,-363,-835];47;47;True
[-806,634,-262,-862,666,-782,962,-212,-304,-534,-806,-392,290,-824,386,682,-724,-988,364,-208,452,-500,652,-84,666,600,-300,-740,-842,-702];0;0;True
[209,227,742,80,-126,-998,-834,-49,645,-872,-721,576,218,842,-552,286,921,377,-600,431,-223,536,619,-692];10;9;False
[962,-18,176,921,246,542,-98,-370];1;1;True
[507,-330,-125,-297,-786,-946,-942,-639,268,29,340,-223,-59,-317,721,-329,-990,-591,-6,787,-754,-127,-97,-556,-610,-588,867,155,446,-23,-31];18;18;True
[974,-674,-4,460,736,-824,-792,246,492,394,-910,810,-88,-852,-532,106,-436,430,-988,-548,908,-496];0;0;True
[811,959,529,741,599,165,918,-781,-284,-375,332,551,175,-580,45];11;11;True
[-979,-239,-375,31,-167,-651,-769,539,-309,-879,301,955,229,563,-959,-785,-683,-359,-873,917,-513,-529,-405,605,439,967];26;26;True
[68,454,790,840,304,80,-546,829,-261,222,-598,-10,165,410,202,-986,-532,-522,-292,924,-316,676,-832,173,-862,-102,-874,976,-100,524,-673];5;5;True
[-327,166,29,-361,467,639,-219,867,-481,-991];9;9;True
[-688,-567,-508,-128,248,-380,-826,560,580];1;1;True
[-803,-357,-100,902,534,522,680,-983,307,442,380,888,-300,-18,-922,-684,-652];4;4;True
[806,-326,-474,-440,-832,-62,266,202,194,-702,432,840,744,764,-126,230];0;0;True
[-613,-861,428,-738,839,862,-489,-595,382,-624,804,912,45,-856,-8,-304,974,790,-776,420,42,395,-516,-589,-122,4,-921,-295,-844,-516,854,-276,65,-797,-498];12;11;False
[-445,30,-5,979,-409,513,141,502,924,-189,-298,326,-122,-279,35,585,476,-693,775,464,-739,-958,-972,862,547,-660,228,-288,-984,110,-552,-377,-512,548,989,-669,52,-168,91];18;19;False
[496,316,508,50,840,-117,-53,-482,-759,-240,778,-596,970,621,888,-324,-118,85,46,-856,-862,903,338,132,-570,-315,-747,-851,-43,-747,139,786,-453,940,-991,-734,64,-432,538,372,-25,-223,-568];16;15;False
[730,-459,-727,119,-649,-429,-17,-707,181];8;8;True
[-586,-952,634,-180,974,988,-116,-184,-586,-30,712,-558,-212,522,-450,-682,-730,104,-298,-760,486,768,-272,-172,62,-716,-50,950,42,664,-110,640,-234,-688,462,-50,926,494,-310,994,-580,56,-218,832,190,936,-376,-162];0;0;True
[-318,-568,140,924,904,-62,-970,483,698,444,79,-838,-496,-312,412,950,119,104,190];3;3;True
[-130,-130,846,786,-318,-948,-610,764,696,-90,-134,-688,568,-896,256,6,-758,522,0,-754,-354,-970,-194,816,-694,732,-794,-514,98,256,130,-440,476,558,890,604,-968,-68,986,752,324,406,-852];0;0;True
[-138,-522,-74,36,56,-704];0;0;True
[-775,-642,-317,919,219,-13,-219,473,-506,-3,-179,530,-493,943,359];12;12;True
[826,-185,-870,-824,-161,-189,740,84,-560,-123,694,315,-830,-863,-814,-3,-588,-402,-470,544,815,-842,-297,779,848,664,-155,-918,462,449,-318];12;12;True
[346,-490,-442,-432,-942,94,770,-942,834,-404,636,-702,176,-908,-656,-514,-360,-204,664,608,-794,-164,-454,488,-518,392,266,122,-590,128,-826,820,998,86,-998,-94,-252,-746,900,854,-492,378,-560,86,-160,-366,-498,348,-78,-36];0;0;True
[734,-817,-756,984,-352,448,-264,147,-836,-174,478,-908,950,764,-494,-633,-108,438,-120,678,138,454,918,802,-836,730,108,-534,-4,-361,-596,251];5;5;True
[-178,546,346,776,412,86,-628,326,306,-340,142,-526,-610,818,-550,354,224,-466,-740,-438,168,540,-644,452,218,-450,-858,-664,-804,-374,76,872,-98,-270,448,410,560,-734,-84];0;0;True
[-192,137,851,-819,-95,9,137,43,-247,423,831,-173,-523,-525,-959,531,675,-783,-803,-623,-63,603,413,-545,-23,937,197,-493,-983,-899,-293,-667,99,-36,-91,-247,-617,-51,-297,-353,319,273];40;38;False
[830,155,302,-698,268,-86,-597,-237,-596,556,243,223,793,253,355,236,706,-405,451,-26,-819,-332,440,10,667,-395,-202,557,381];15;16;False
[-983,-519,62,258,-342,-593,238,276,294,-392,837,-831,-684,590,684,824,265,-501,698,-352,-98,772,940,728,-402,-238,-776,369,8,-70,-211,759,-468,899,-222,914,984,-970,-123,284,814,-19];13;13;True
[-29,727,-651,431,969,909,421,821,327,137,659,-279,681,439,-861,13,101,-839,147,705,635,115,-937,483,575,-289,277,855,501,-861,707,-893,-37];33;32;False
[123,-477,-355,-431,413,-723,-640,-351,-515,-581,-764,714,651,-623,-672,41,77,-448,-457,321,-322,-993,225];17;16;False
[-200,-260,-104,301,-195,948,-730,-221,-858,374,-662,514,261,978];4;4;True
[-511,747,-473,-69,-411,239,-416,744,-936,824,-516,-619,-928,-985,-22,719,181,-155,62,-801,-327,-37,972,-569,-277,-115,750,483,899,770,-488,962,-610,-379,-737,190];21;20;False
[-636,485,157,-621,964,735,-298,-535,863,717,-102,-211,395,-367,713,-10,-885,-255,-1,-313,4,-883,500,79,-321,-259];19;19;True
[890,-610,-110,-530,-734,-166,522,240,-300];0;0;True
[25,-444,-739,412,-697,343,-925,851,-294,868,386,-335];7;7;True
[-248,-511,-874,-533,-771,-343,347,-99,537,-913,-889,801,-220,-240,-217,-437,73,-631,897,-586,-629,899];17;16;False
[-339,-838,-810,-641,-27,-781,725,821,348,230,-941,-20,473,98,998,-147,478,709,-435,-797,-512,-626,13,172,608,521,364,63];15;14;False
[-712,322,-6,11,586,-16,150,-652,624,946,237,-944,20,899,-204,-712,-294,270,726,-213,-652,744,-59,-192,790,-695,22];6;6;True
[-363,442,839,645,-753];4;3;False
[962,510,-634,-308,400,-642,-22,412,-90,488,622];0;0;True
[994,-88,130,850,-586,-483,363,817,136,120,912,-264,-620,-616,-568,-564,992,-218,450,-70,-312,-892,-476,392,355,802,412,438,-22,-96,396,-410,870,-598,904,200,-998,338,148,-809,-154,617,-860,-998,554,-769,716];7;6;False
[-522,547,-385,-338,10,-963,-518,590,904,206,-653,668,917,378,953,556,885,854,276,-605,-804,-197,-282,304,608,-196,-161,247,-39,756,684,956,-908,-569,-138,-284,-58,-22,-737,695,-435,-714,-621,-250,725,504,972,-190,-424,-326];18;17;False
[-751,733,-267,-236,636,-51,577,-773,273,-386,561,-333,445,-35];11;11;True
[-227,-819,-110,997,681,396,19,-526,203,694,366,-60,-401,-604,-575,-975,-988,616,60,-590,-876,-598];9;9;True
[490,-546,-584,286,360,376,926,310,502,-738,648,494,-436,434,-86,50,-442,224,188,-526,-694,-650,658,-588,-952,176,-870,838,-480,-970,-702,642,-74];0;0;True
[-856,402,-235,660,-518,-412,-642,440,-21,-896,-536,-232,983,-853,864,312,-177,168,-250,-610,700,94,-760,-335,-604,461,282,926,278,224,-568,935,-464,634,-602,957,-283,860,434,-12,-969,712,538,-702,910,-612,96,568];11;10;False
[-946,54,-868,-874,-528,-670,376,962,-598,114,-388,276,470,932,166,718,734,650,-764,974,794,-332,896,310,-22,-400,528,815,556,60];1;1;True
[3,-30,333,727,-777,-346,793,-376,98,-109,261,-7,325,-211,325,-97,-138,812,195,-59,-926,-255,381,-435,253];18;17;False
[614,466,185,-166,354,367,360,-897,643,760,159,602,591,422,-711,-725,-504,609,238,-813,700,-451,-554,-368];11;11;True
[-367,-559,-923,683,-743,731,-31,-405,725,-638,523,-579,-403,-401,-603,-447,683,331,-739,-741,-349,113,965,359,-823];24;22;False
[599,967,971,559,-523,327,-749,-663,-345,-25];10;10;True
[-595,735,-929,75,675,-617,861,-969,23,-247,-21,213,133,-492,-905,509,-881,625,-291,-165,-701,-235];21;21;True
[-303,-993,-301,499,-305,-131,-673,739,-101,-587,-521,-887,813,-909,-249,319,843,123,-673,893,763,-829,243,-747,159,-831,849,943,110];28;29;False
[-744,-452,-676,110,-670,-148,636,168,-432,814,-562,566,144,-368,22];0;0;True
[869,-967,251,-355,-23,829,217,-405,-245,421,869,608,685,287,-627,535,523,-224,416,891,369,824,237,-413];20;21;False
[-874,981,-215,-864,200,-301,684,-261,-232,139,-487,507,615,-348,418];8;8;True
[397,787,531,456,356,-919,125,695,-333,768,117,-319,19,120,-726,-827,-30,-556,795,233,119,571,-279,629,-439,563,665,661,587];22;22;True
[-496,445,624,-910,-648,-640,26,-967,-322,364,420,-994,20,840,-556,542,351,904,353];4;4;True
[-42,-137,-563,-52,68,-263,954,170,748,374,906,480,-349,-314,-876,-184,652,648,-82,910];4;4;True
[502,802,418,-176,520,10,-238,-220,277,-753,-971,266,521,218,529,582,200,656,-964,-756,690,87,-249,343,768,-793,794,-730,-829,-176];10;10;True
[718,35,542,-944,-551,-962,-900,-394,461,-768,385,212,823,-508,486,-206,-899,294,992,132,260,-383,-630,-776,-222,734,-232,-222,-464,-876,-128,966,314,666,979,921,712,-34,768,-597,-678,557,192,-740,-350];11;11;True
[-940,-992,458,622,998,36,-140,-138,862,136,-198,-84,-234,-488,-844,-574,-792,-902,-12,-526];0;0;True
[-126,798,858,166,906,-295,842,-100,396,-1000];1;1;True
[-348,-482,972,-818,412,-246,-424,130,-202,936,-488,976,-230,-500,546,-312,110,762,14,40,-416,165,-412];1;1;True
[-652,-182,44,624,-456,158,382,472,950,208,-38,-850,600,-108,-418,-36,-224,102,444,116,510,988,332,-888,-104,-14,-682,704,98,-212,-538,-30,-238,600,360,-752,-626];0;0;True
[-668,-735,525,-98,544,659,-922,-821,982,-999,-196,270,-640,-623,-826,329,-734,-99,-132,-629,-701,-285,74,256,-645,-459,345,928,95,960,-568,305,869,-148,548,34];17;19;False
[-356,-87,470,-486,698,-444,184,930,-206,532];1;1;True
[115,-669,177,174,673,-230,-102,-229,405,483,735,-751,913,-883,517,-759,960,-127,687,205,-897,105,495,417,851,-611,-657,69,-217,393,-767,155,591,28,823,-615,-833,307,941,163,939];36;34;False
[111,964,484,-952,-739,629,-822,369,-592,-391,25,-581,277,-958,47,-563,594,-135,-389,337,885,565];15;14;False
[-621,-643,-461,766,-967,949,-157,521,-775,-811,-325,-993];11;12;False
[-885,-983,55,-707,441,-798,150,842];5;5;True
[-712,-254,-352,858,20,826,-426,672,276,-282,-660,-192,972,-498,810,398,-682,626,398,-218,762,614,-854,210,244,-860,-520,394,-550,-594,414,282,-222,306,764,-738,-430,382,-114,184,106,-556,-884,354,624];0;0;True
[811,-702,-133,468];2;2;True
[-575,980,950,848,-968,900,449,106,-56,240,-666,941,8,-36,266,-966,830,351,-244,172,-298,497,930,708,949];6;5;False
[-971,-213,874,983,513,731,183,917,-629,611,-636,856,459,-181,-288,-157,-857,-899,-995,57,709,-215,-950,-573,151,729,-507];22;21;False
